5.00
73285; 15.00
73299; 15.00
73314; 15.00
73329; 15.00
73344; 15.00
73358; 10; 15.00
0; 15.00
1; 15.00
1; 15.00
2; 15.00
2; 15.00
3; 15.00
5; 15.00
15; 15.00
26; 15.00
37; 15.00
50; 15.00
61; 15.00
72; 15.00
83; 15.00
95; 15.00
106; 15.00
119; 15.00
132; 15.00
144; 15.00
156; 15.00
168; 15.00
182; 15.00
194; 15.00
206; 15.00
219; 15.00
231; 15.00
244; 15.00
257; 15.00
269; 15.00
281; 15.00
293; 15.00
306; 15.00
319; 15.00
331; 15.00
344; 15.00
356; 15.00
368; 15.00
381; 15.00
394; 15.00
406; 15.00
418; 15.00
431; 15.00
444; 15.00
456; 15.00
468; 15.00
481; 15.00
493; 15.00
505; 15.00
519; 15.00
531; 15.00
543; 15.00
556; 15.00
568; 15.00
581; 15.00
593; 15.00
606; 15.00
618; 15.00
630; 15.00
644; 15.00
656; 15.00
668; 15.00
680; 15.00
693; 15.00
705; 15.00
718; 15.00
731; 15.00
743; 15.00
755; 15.00
768; 15.00
781; 15.00
793; 15.00
805; 15.00
818; 15.00
830; 15.00
843; 15.00
856; 15.00
868; 15.00
880; 15.00
892; 15.00
905; 15.00
918; 15.00
930; 15.00
943; 15.00
955; 15.00
967; 15.00
980; 15.00
993; 15.00
1005; 15.00
1018; 15.00
1032; 15.00
1046; 15.00
1059; 15.00
1073; 15.00
1086; 15.00
1099; 15.00
1114; 15.00
1127; 15.00
1140; 15.00
1154; 15.00
1167; 15.00
1181; 15.00
1195; 15.00
1208; 15.00
1221; 15.00
1234; 15.00
1249; 15.00
1262; 15.00
1275; 15.00
1289; 15.00
1302; 15.00
1316; 15.00
1330; 15.00
1343; 16.00
1356; 15.00
1370; 15.00
1384; 15.00
1397; 15.00
1411; 15.00
1424; 15.00
1437; 15.00
1452; 15.00
1465; 15.00
1478; 15.00
1491; 15.00
1506; 15.00
1519; 15.00
1532; 15.00
1546; 15.00
1559; 15.00
1573; 16.00
1587; 15.00
1600; 15.00
1613; 15.00
1627; 16.00
1641; 16.00
1654; 15.00
1668; 15.00
1681; 15.00
1694; 15.00
1709; 15.00
1722; 15.00
1735; 15.00
1748; 15.00
1762; 15.00
1776; 15.00
1789; 15.00
1803; 16.00
1816; 15.00
1829; 15.00
1844; 15.00
1857; 15.00
1870; 16.00
1884; 15.00
1897; 15.00
1911; 15.00
1925; 15.00
1938; 15.00
1951; 15.00
1965; 15.00
1979; 16.00
1992; 15.00
2006; 15.00
2019; 15.00
2032; 15.00
2046; 15.00
2060; 15.00
2073; 15.00
2086; 16.00
2100; 15.00
2114; 15.00
2127; 15.00
2141; 15.00
2154; 15.00
2167; 15.00
2182; 15.00
2195; 15.00
2208; 15.00
2222; 15.00
2235; 15.00
2249; 15.00
2263; 15.00
2276; 15.00
2289; 15.00
2302; 15.00
2317; 16.00
2330; 15.00
2343; 15.00
2357; 15.00
2371; 15.00
2384; 15.00
2398; 15.00
2411; 15.00
2424; 15.00
2439; 15.00
2452; 15.00
2465; 15.00
2479; 15.00
2492; 15.00
2506; 15.00
2520; 15.00
2533; 15.00
2546; 16.00
2560; 15.00
2574; 15.00
2587; 15.00
2600; 15.00
2614; 15.00
2627; 15.00
2641; 16.00
2655; 15.00
2668; 15.00
2681; 15.00
2695; 15.00
2709; 15.00
2722; 15.00
2736; 15.00
2749; 15.00
2762; 15.00
2777; 15.00
2790; 15.00
2803; 15.00
2817; 15.00
2830; 15.00
2844; 15.00
2857; 15.00
2871; 15.00
2884; 15.00
2897; 15.00
2912; 15.00
2925; 15.00
2938; 15.00
2952; 15.00
2965; 15.00
2979; 15.00
2993; 15.00
3006; 15.00
3019; 15.00
3033; 15.00
3047; 15.00
3060; 15.00
3074; 15.00
3087; 15.00
3100; 15.00
3115; 15.00
3128; 15.00
3141; 15.00
3154; 15.00
3168; 15.00
3182; 15.00
3195; 15.00
3209; 15.00
3222; 15.00
3236; 16.00
3250; 15.00
3263; 15.00
3276; 15.00
3290; 15.00
3304; 16.00
3317; 15.00
3331; 15.00
3344; 15.00
3357; 15.00
3372; 15.00
3385; 15.00
3398; 15.00
3411; 15.00
3425; 15.00
3439; 15.00
3452; 15.00
3466; 16.00
3479; 15.00
3492; 15.00
3507; 15.00
3520; 15.00
3533; 15.00
3547; 15.00
3560; 15.00
3574; 15.00
3588; 15.00
3601; 15.00
3614; 15.00
3628; 15.00
3642; 15.00
3655; 15.00
3668; 15.00
3682; 15.00
3695; 15.00
3709; 15.00
3723; 15.00
3736; 15.00
3749; 15.00
3763; 15.00
3777; 15.00
3790; 15.00
3804; 15.00
3817; 15.00
3830; 15.00
3845; 15.00
3858; 15.00
3871; 15.00
3885; 15.00
3898; 15.00
3912; 15.00
3926; 15.00
3939; 15.00
3952; 15.00
3965; 15.00
3980; 15.00
3993; 15.00
4006; 15.00
4020; 15.00
4033; 15.00
4047; 15.00
4061; 15.00
4074; 15.00
4087; 15.00
4102; 15.00
4115; 15.00
4128; 15.00
4142; 15.00
4155; 15.00
4169; 15.00
4183; 15.00
4196; 15.00
4209; 15.00
4222; 15.00
4237; 15.00
4250; 15.00
4263; 15.00
4277; 15.00
4290; 15.00
4304; 15.00
4318; 15.00
4331; 15.00
4344; 15.00
4358; 15.00
4372; 15.00
4385; 15.00
4399; 15.00
4412; 15.00
4425; 15.00
4440; 15.00
4453; 15.00
4466; 15.00
4480; 15.00
4493; 15.00
4507; 15.00
4520; 15.00
4534; 15.00
4547; 15.00
4560; 15.00
4575; 15.00
4588; 15.00
4601; 15.00
4615; 15.00
4628; 15.00
4642; 15.00
4656; 15.00
4669; 15.00
4682; 15.00
4696; 15.00
4710; 15.00
4723; 15.00
4737; 15.00
4750; 15.00
4763; 15.00
4777; 15.00
4791; 15.00
4804; 15.00
4817; 15.00
4831; 15.00
4845; 15.00
4858; 15.00
4872; 15.00
4885; 15.00
4898; 15.00
4913; 15.00
4926; 15.00
4939; 15.00
4953; 15.00
4967; 15.00
4980; 15.00
4994; 15.00
5007; 15.00
5020; 15.00
5035; 15.00
5048; 15.00
5061; 15.00
5074; 15.00
5088; 15.00
5102; 15.00
5115; 15.00
5129; 15.00
5142; 15.00
5155; 15.00
5170; 15.00
5183; 15.00
5196; 15.00
5210; 15.00
5223; 15.00
5237; 15.00
5251; 15.00
5264; 15.00
5277; 15.00
5291; 15.00
5305; 15.00
5318; 15.00
5331; 15.00
5345; 15.00
5358; 15.00
5372; 15.00
5386; 15.00
5399; 15.00
5412; 15.00
5426; 15.00
5440; 15.00
5453; 15.00
5467; 15.00
5480; 16.00
5493; 16.00
5508; 15.00
5521; 16.00
5534; 16.00
5548; 15.00
5561; 15.00
5575; 15.00
5588; 15.00
5602; 15.00
5615; 15.00
5628; 15.00
5643; 15.00
5656; 15.00
5669; 15.00
5683; 15.00
5696; 15.00
5710; 15.00
5724; 15.00
5737; 15.00
5750; 15.00
5764; 16.00
5778; 15.00
5791; 15.00
5805; 16.00
5818; 15.00
5832; 15.00
5846; 15.00
5859; 15.00
5872; 15.00
5885; 15.00
5900; 15.00
5913; 15.00
5926; 15.00
5940; 16.00
5953; 15.00
5967; 15.00
5981; 16.00
5994; 15.00
6007; 15.00
6021; 15.00
6035; 15.00
6048; 15.00
6062; 15.00
6075; 15.00
6088; 15.00
6103; 15.00
6116; 15.00
6129; 15.00
6142; 15.00
6156; 15.00
6170; 15.00
6183; 15.00
6197; 15.00
6210; 15.00
6223; 15.00
6238; 15.00
6251; 15.00
6264; 15.00
6278; 15.00
6291; 15.00
6305; 15.00
6319; 15.00
6332; 15.00
6345; 15.00
6359; 15.00
6373; 15.00
6386; 15.00
6400; 15.00
6413; 15.00
6426; 15.00
6440; 15.00
6454; 15.00
6467; 15.00
6480; 15.00
6494; 15.00
6508; 15.00
6521; 15.00
6535; 15.00
6548; 15.00
6561; 15.00
6576; 15.00
6589; 15.00
6602; 15.00
6616; 15.00
6629; 15.00
6643; 15.00
6657; 15.00
6670; 15.00
6683; 15.00
6697; 15.00
6711; 15.00
6724; 15.00
6737; 15.00
6751; 15.00
6765; 15.00
6778; 15.00
6792; 15.00
6805; 15.00
6818; 15.00
6833; 15.00
6846; 15.00
6859; 15.00
6873; 15.00
6886; 15.00
6900; 15.00
6914; 15.00
6927; 15.00
6940; 15.00
6953; 15.00
6968; 15.00
6981; 15.00
6994; 15.00
7008; 15.00
7021; 15.00
7035; 15.00
7049; 15.00
7062; 15.00
7075; 16.00
7089; 15.00
7103; 16.00
7116; 15.00
7130; 15.00
7143; 15.00
7156; 15.00
7171; 15.00
7184; 15.00
7197; 15.00
7211; 15.00
7224; 15.00
7238; 15.00
7251; 15.00
7265; 15.00
7278; 15.00
7291; 15.00
7306; 15.00
7319; 16.00
7332; 16.00
7346; 15.00
7359; 15.00
7373; 15.00
7387; 15.00
7400; 15.00
7413; 15.00
7427; 15.00
7441; 16.00
7454; 15.00
7468; 15.00
7481; 15.00
7494; 15.00
7508; 15.00
7522; 16.00
7535; 15.00
7548; 15.00
7563; 15.00
7576; 15.00
7589; 15.00
7603; 15.00
7616; 16.00
7630; 15.00
7644; 15.00
7657; 15.00
7670; 15.00
7684; 15.00
7698; 15.00
7711; 15.00
7725; 15.00
7738; 15.00
7751; 15.00
7766; 15.00
7779; 16.00
7792; 15.00
7805; 15.00
7819; 16.00
7833; 15.00
7846; 15.00
7860; 15.00
7873; 15.00
7886; 15.00
7901; 15.00
7914; 15.00
7927; 15.00
7941; 15.00
7954; 15.00
7968; 15.00
7982; 15.00
7995; 15.00
8008; 15.00
8022; 15.00
8036; 15.00
8049; 15.00
8062; 15.00
8076; 15.00
8089; 15.00
8103; 15.00
8117; 15.00
8130; 15.00
8143; 15.00
8157; 15.00
8171; 15.00
8184; 15.00
8198; 15.00
8211; 15.00
8224; 15.00
8239; 15.00
8252; 15.00
8265; 15.00
8279; 15.00
8292; 15.00
8306; 15.00
8320; 15.00
8333; 15.00
8346; 15.00
8359; 15.00
8374; 15.00
8387; 15.00
8400; 15.00
8414; 15.00
8428; 15.00
8441; 15.00
8455; 15.00
8468; 15.00
8481; 15.00
8496; 15.00
8509; 15.00
8522; 15.00
8536; 15.00
8549; 15.00
8563; 15.00
8577; 15.00
8590; 15.00
8603; 15.00
8616; 15.00
8631; 15.00
8644; 15.00
8657; 15.00
8671; 15.00
8684; 15.00
8698; 15.00
8712; 15.00
8725; 15.00
8738; 15.00
8752; 15.00
8766; 15.00
8779; 15.00
8793; 15.00
8806; 15.00
8819; 15.00
8834; 15.00
8847; 15.00
8860; 15.00
8873; 15.00
8887; 15.00
8901; 15.00
8914; 15.00
8928; 15.00
8941; 15.00
8954; 15.00
8969; 15.00
8982; 15.00
